doc_id,line_id,position,token,raw_token,orientation,source,link
C,Ca06,28,041,041,normal,RR-corpus_phspaelti,-
C,Ca06,29,670,670,normal,RR-corpus_phspaelti,-
C,Ca06,30,008,008,normal,RR-corpus_phspaelti,.
C,Ca06,31,078,078,normal,RR-corpus_phspaelti,.
C,Ca06,32,711,711,normal,RR-corpus_phspaelti,-
C,Ca06,33,040,040,normal,RR-corpus_phspaelti,.
C,Ca06,34,010,010,normal,RR-corpus_phspaelti,-
C,Ca06,35,040,040,normal,RR-corpus_phspaelti,-
C,Ca06,36,030a,030a,normal,RR-corpus_phspaelti,-
C,Ca06,37,390,390,normal,RR-corpus_phspaelti,.
C,Ca06,38,041,041,normal,RR-corpus_phspaelti,-
C,Ca06,39,375,375,normal,RR-corpus_phspaelti,-
C,Ca06,40,041,041,normal,RR-corpus_phspaelti,-
C,Ca06,41,_,_,normal,RR-corpus_phspaelti,*
C,Ca07,1,_,_,normal,RR-corpus_phspaelti,.
C,Ca07,2,_,_,normal,RR-corpus_phspaelti,-
C,Ca07,3,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,4,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,5,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,6,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,7,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,8,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,9,390,390,normal,RR-corpus_phspaelti,.
C,Ca07,10,041,041,normal,RR-corpus_phspaelti,-
C,Ca07,11,_,_,normal,RR-corpus_phspaelti,.
C,Ca07,12,378,378,normal,RR-corpus_phspaelti,-
C,Ca07,13,041,041,normal,RR-corpus_phspaelti,-
C,Ca07,14,670,670,normal,RR-corpus_phspaelti,-
C,Ca07,15,008,008,normal,RR-corpus_phspaelti,.
C,Ca07,16,078,078,normal,RR-corpus_phspaelti,.
C,Ca07,17,711,711,normal,RR-corpus_phspaelti,-
C,Ca07,18,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,19,074f,074f,normal,RR-corpus_phspaelti,.
C,Ca07,20,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,21,059f,059f,normal,RR-corpus_phspaelti,-
C,Ca07,22,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,23,390,390,normal,RR-corpus_phspaelti,.
C,Ca07,24,041,041,normal,RR-corpus_phspaelti,-
C,Ca07,25,378y,378y,normal,RR-corpus_phspaelti,-
C,Ca07,26,041h,041h,normal,RR-corpus_phspaelti,-
C,Ca07,27,670,670,normal,RR-corpus_phspaelti,-
C,Ca07,28,008,008,normal,RR-corpus_phspaelti,.
C,Ca07,29,078,078,normal,RR-corpus_phspaelti,.
C,Ca07,30,711,711,normal,RR-corpus_phspaelti,-
C,Ca07,31,044,044,normal,RR-corpus_phspaelti,.
C,Ca07,32,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,33,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,34,143,143,normal,RR-corpus_phspaelti,-
C,Ca07,35,152,152,normal,RR-corpus_phspaelti,-
C,Ca07,36,390,390,normal,RR-corpus_phspaelti,:
C,Ca07,37,600,600,normal,RR-corpus_phspaelti,.
C,Ca07,38,041,041,normal,RR-corpus_phspaelti,-
C,Ca07,39,378y,378y,normal,RR-corpus_phspaelti,-
C,Ca07,40,041,041,normal,RR-corpus_phspaelti,-
C,Ca07,41,670y,670y,normal,RR-corpus_phspaelti,-
C,Ca07,42,008,008,normal,RR-corpus_phspaelti,-
C,Ca07,43,078,078,normal,RR-corpus_phspaelti,.
C,Ca07,44,711,711,normal,RR-corpus_phspaelti,-
C,Ca07,45,040,040,normal,RR-corpus_phspaelti,-
C,Ca07,46,040,040,normal,RR-corpus_phspaelti,*
C,Ca08,1,040,040,normal,RR-corpus_phspaelti,-
C,Ca08,2,040,040,normal,RR-corpus_phspaelti,-
C,Ca08,3,040,040,normal,RR-corpus_phspaelti,-
C,Ca08,4,390,390,normal,RR-corpus_phspaelti,.
C,Ca08,5,041,041,normal,RR-corpus_phspaelti,-
C,Ca08,6,378y,378y,normal,RR-corpus_phspaelti,-
C,Ca08,7,041h,041h,normal,RR-corpus_phspaelti,-
C,Ca08,8,670,670,normal,RR-corpus_phspaelti,-
C,Ca08,9,008,008,normal,RR-corpus_phspaelti,.
C,Ca08,10,078,078,normal,RR-corpus_phspaelti,.
C,Ca08,11,711,711,normal,RR-corpus_phspaelti,-
C,Ca08,12,040,040,normal,RR-corpus_phspaelti,-
C,Ca08,13,040,040,normal,RR-corpus_phspaelti,-
C,Ca08,14,003,003,normal,RR-corpus_phspaelti,.
C,Ca08,15,040,040,normal,RR-corpus_phspaelti,-
C,Ca08,16,390,390,normal,RR-corpus_phspaelti,.
C,Ca08,17,041,041,normal,RR-corpus_phspaelti,-
C,Ca08,18,378y,378y,normal,RR-corpus_phspaelti,-
C,Ca08,19,041,041,normal,RR-corpus_phspaelti,-
C,Ca08,20,670,670,normal,RR-corpus_phspaelti,-
C,Ca08,21,008,008,normal,RR-corpus_phspaelti,.
C,Ca08,22,078,078,normal,RR-corpus_phspaelti,.
C,Ca08,23,711,711,normal,RR-corpus_phspaelti,-
C,Ca08,24,600,600,normal,RR-corpus_phspaelti,-
C,Ca08,25,040,040,normal,RR-corpus_phspaelti,-
C,Ca08,26,040,040,normal,RR-corpus_phspaelti,-
C,Ca08,27,040,040,normal,RR-corpus_phspaelti,-
C,Ca08,28,040,040,normal,RR-corpus_phspaelti,-
C,Ca08,29,040,040,normal,RR-corpus_phspaelti,-
C,Ca08,30,390,390,normal,RR-corpus_phspaelti,.
C,Ca08,31,041,041,normal,RR-corpus_phspaelti,-
C,Ca08,32,378y,378y,normal,RR-corpus_phspaelti,-
C,Ca08,33,041,041,normal,RR-corpus_phspaelti,-
C,Ca08,34,670,670,normal,RR-corpus_phspaelti,-
C,Ca08,35,008,008,normal,RR-corpus_phspaelti,.
C,Ca08,36,078,078,normal,RR-corpus_phspaelti,.
C,Ca08,37,711,711,normal,RR-corpus_phspaelti,-
C,Ca08,38,280,280,normal,RR-corpus_phspaelti,-
C,Ca08,39,385y,385y,normal,RR-corpus_phspaelti,-
C,Ca08,40,385,385,normal,RR-corpus_phspaelti,*
C,Ca09,1,040,040,normal,RR-corpus_phspaelti,-
C,Ca09,2,040,040,normal,RR-corpus_phspaelti,-
C,Ca09,3,520,520,normal,RR-corpus_phspaelti,-
C,Ca09,4,070,070,normal,RR-corpus_phspaelti,-
C,Ca09,5,670,670,normal,RR-corpus_phspaelti,-
C,Ca09,6,670,670,normal,RR-corpus_phspaelti,-
C,Ca09,7,637,637,normal,RR-corpus_phspaelti,-
C,Ca09,8,034V,034V,normal,RR-corpus_phspaelti,-
C,Ca09,9,017,017,normal,RR-corpus_phspaelti,-
C,Ca09,10,325y,325y,normal,RR-corpus_phspaelti,-
C,Ca09,11,041,041,normal,RR-corpus_phspaelti,-
C,Ca09,12,630,630,normal,RR-corpus_phspaelti,-
C,Ca09,13,054,054,normal,RR-corpus_phspaelti,-
C,Ca09,14,630,630,normal,RR-corpus_phspaelti,-
C,Ca09,15,047,047,normal,RR-corpus_phspaelti,-
C,Ca09,16,006,006,normal,RR-corpus_phspaelti,.
C,Ca09,17,011,011,normal,RR-corpus_phspaelti,-
C,Ca09,18,003,003,normal,RR-corpus_phspaelti,.
C,Ca09,19,299,299,normal,RR-corpus_phspaelti,-
C,Ca09,20,002,002,normal,RR-corpus_phspaelti,-
C,Ca09,21,002,002,normal,RR-corpus_phspaelti,-
C,Ca09,22,200,200,normal,RR-corpus_phspaelti,-
C,Ca09,23,215,215,normal,RR-corpus_phspaelti,.
C,Ca09,24,002,002,normal,RR-corpus_phspaelti,-
C,Ca09,25,010,010,normal,RR-corpus_phspaelti,.
C,Ca09,26,002,002,normal,RR-corpus_phspaelti,-
C,Ca09,27,005,005,normal,RR-corpus_phspaelti,-
C,Ca09,28,002,002,normal,RR-corpus_phspaelti,-
C,Ca09,29,069,069,normal,RR-corpus_phspaelti,-
C,Ca09,30,002,002,normal,RR-corpus_phspaelti,-
C,Ca09,31,200,200,normal,RR-corpus_phspaelti,.
C,Ca09,32,200,200,normal,RR-corpus_phspaelti,.
C,Ca09,33,205,205,normal,RR-corpus_phspaelti,*
C,Ca10,1,002,002,normal,RR-corpus_phspaelti,-
C,Ca10,2,002,002,normal,RR-corpus_phspaelti,-
C,Ca10,3,052x,052x,normal,RR-corpus_phspaelti,.
C,Ca10,4,073f,073f,normal,RR-corpus_phspaelti,-
C,Ca10,5,384,384,normal,RR-corpus_phspaelti,.
C,Ca10,6,002,002,normal,RR-corpus_phspaelti,-
C,Ca10,7,481,481,normal,RR-corpus_phspaelti,.
C,Ca10,8,002,002,normal,RR-corpus_phspaelti,-
C,Ca10,9,073f?,073f?,normal,RR-corpus_phspaelti,-
C,Ca10,10,070,070,normal,RR-corpus_phspaelti,-
C,Ca10,11,760,760,normal,RR-corpus_phspaelti,-
C,Ca10,12,040,040,normal,RR-corpus_phspaelti,-
C,Ca10,13,006,006,normal,RR-corpus_phspaelti,-
C,Ca10,14,400,400,normal,RR-corpus_phspaelti,-
C,Ca10,15,047,047,normal,RR-corpus_phspaelti,-
C,Ca10,16,072,072,normal,RR-corpus_phspaelti,.
C,Ca10,17,002,002,normal,RR-corpus_phspaelti,-
C,Ca10,18,072,072,normal,RR-corpus_phspaelti,.
C,Ca10,19,002,002,normal,RR-corpus_phspaelti,-
C,Ca10,20,010f,010f,normal,RR-corpus_phspaelti,.
C,Ca10,21,070,070,normal,RR-corpus_phspaelti,-
C,Ca10,22,760,760,normal,RR-corpus_phspaelti,-
C,Ca10,23,040,040,normal,RR-corpus_phspaelti,-
C,Ca10,24,006,006,normal,RR-corpus_phspaelti,-
C,Ca10,25,400,400,normal,RR-corpus_phspaelti,-
C,Ca10,26,002,002,normal,RR-corpus_phspaelti,-
C,Ca10,27,002,002,normal,RR-corpus_phspaelti,-
C,Ca10,28,010f,010f,normal,RR-corpus_phspaelti,.
C,Ca10,29,070,070,normal,RR-corpus_phspaelti,-
C,Ca10,30,760,760,normal,RR-corpus_phspaelti,-
C,Ca10,31,040,040,normal,RR-corpus_phspaelti,-
C,Ca10,32,006,006,normal,RR-corpus_phspaelti,-
C,Ca10,33,430,430,normal,RR-corpus_phspaelti,-
C,Ca10,34,047,047,normal,RR-corpus_phspaelti,-
C,Ca10,35,002,002,normal,RR-corpus_phspaelti,-
C,Ca10,36,290,290,normal,RR-corpus_phspaelti,*
C,Ca11,1,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,2,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,3,290,290,normal,RR-corpus_phspaelti,-
C,Ca11,4,010f,010f,normal,RR-corpus_phspaelti,.
C,Ca11,5,070,070,normal,RR-corpus_phspaelti,-
C,Ca11,6,760,760,normal,RR-corpus_phspaelti,-
C,Ca11,7,040,040,normal,RR-corpus_phspaelti,-
C,Ca11,8,006,006,normal,RR-corpus_phspaelti,-
C,Ca11,9,400,400,normal,RR-corpus_phspaelti,-
C,Ca11,10,047,047,normal,RR-corpus_phspaelti,-
C,Ca11,11,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,12,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,13,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,14,290,290,normal,RR-corpus_phspaelti,-
C,Ca11,15,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,16,010f,010f,normal,RR-corpus_phspaelti,.
C,Ca11,17,070,070,normal,RR-corpus_phspaelti,-
C,Ca11,18,760,760,normal,RR-corpus_phspaelti,-
C,Ca11,19,040,040,normal,RR-corpus_phspaelti,-
C,Ca11,20,006,006,normal,RR-corpus_phspaelti,-
C,Ca11,21,430,430,normal,RR-corpus_phspaelti,-
C,Ca11,22,047,047,normal,RR-corpus_phspaelti,-
C,Ca11,23,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,24,004,004,normal,RR-corpus_phspaelti,-
C,Ca11,25,760,760,normal,RR-corpus_phspaelti,-
C,Ca11,26,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,27,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,28,004,004,normal,RR-corpus_phspaelti,-
C,Ca11,29,760,760,normal,RR-corpus_phspaelti,-
C,Ca11,30,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,31,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,32,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,33,004,004,normal,RR-corpus_phspaelti,.
C,Ca11,34,763,763,normal,RR-corpus_phspaelti,-
C,Ca11,35,002,002,normal,RR-corpus_phspaelti,-
C,Ca11,36,010f,010f,normal,RR-corpus_phspaelti,.
C,Ca11,37,070,070,normal,RR-corpus_phspaelti,*
C,Ca12,1,760,760,normal,RR-corpus_phspaelti,-
C,Ca12,2,040,040,normal,RR-corpus_phspaelti,-
C,Ca12,3,006,006,normal,RR-corpus_phspaelti,-
C,Ca12,4,430y,430y,normal,RR-corpus_phspaelti,-
C,Ca12,5,047,047,normal,RR-corpus_phspaelti,-
C,Ca12,6,222,222,normal,RR-corpus_phspaelti,-
C,Ca12,7,002,002,normal,RR-corpus_phspaelti,-
C,Ca12,8,047,047,normal,RR-corpus_phspaelti,-
C,Ca12,9,060,060,normal,RR-corpus_phspaelti,-
C,Ca12,10,010,010,normal,RR-corpus_phspaelti,.
C,Ca12,11,008,008,normal,RR-corpus_phspaelti,-
C,Ca12,12,326,326,normal,RR-corpus_phspaelti,-
C,Ca12,13,275,275,normal,RR-corpus_phspaelti,.
C,Ca12,14,008,008,normal,RR-corpus_phspaelti,-
C,Ca12,15,060,060,normal,RR-corpus_phspaelti,-
C,Ca12,16,070,070,normal,RR-corpus_phspaelti,-
C,Ca12,17,050,050,normal,RR-corpus_phspaelti,-
C,Ca12,18,060,060,normal,RR-corpus_phspaelti,-
C,Ca12,19,028,028,normal,RR-corpus_phspaelti,-
C,Ca12,20,060,060,normal,RR-corpus_phspaelti,-
C,Ca12,21,383,383,normal,RR-corpus_phspaelti,.
C,Ca12,22,094b,094b,normal,RR-corpus_phspaelti,-
C,Ca12,23,481,481,normal,RR-corpus_phspaelti,-
C,Ca12,24,067,067,normal,RR-corpus_phspaelti,-
C,Ca12,25,002,002,normal,RR-corpus_phspaelti,-
C,Ca12,26,041,041,normal,RR-corpus_phspaelti,-
C,Ca12,27,020f,020f,normal,RR-corpus_phspaelti,-
C,Ca12,28,060,060,normal,RR-corpus_phspaelti,-
C,Ca12,29,067,067,normal,RR-corpus_phspaelti,.
C,Ca12,30,075,075,normal,RR-corpus_phspaelti,-
C,Ca12,31,067,067,normal,RR-corpus_phspaelti,.
C,Ca12,32,064?,064?,normal,RR-corpus_phspaelti,-
C,Ca12,33,545,545,normal,RR-corpus_phspaelti,*
C,Ca13,1,049,049,normal,RR-corpus_phspaelti,.
C,Ca13,2,006,006,normal,RR-corpus_phspaelti,-
C,Ca13,3,049,049,normal,RR-corpus_phspaelti,.
C,Ca13,4,006,006,normal,RR-corpus_phspaelti,-
C,Ca13,5,670,670,normal,RR-corpus_phspaelti,-
C,Ca13,6,306,306,normal,RR-corpus_phspaelti,.
C,Ca13,7,003,003,normal,RR-corpus_phspaelti,-
C,Ca13,8,226,226,normal,RR-corpus_phspaelti,.
C,Ca13,9,003,003,normal,RR-corpus_phspaelti,-
C,Ca13,10,206s,206s,normal,RR-corpus_phspaelti,-
C,Ca13,11,607,607,normal,RR-corpus_phspaelti,-
C,Ca13,12,486,486,normal,RR-corpus_phspaelti,.
C,Ca13,13,108,108,normal,RR-corpus_phspaelti,-
C,Ca13,14,069,069,normal,RR-corpus_phspaelti,.
C,Ca13,15,107,107,normal,RR-corpus_phspaelti,-
C,Ca13,16,046,046,normal,RR-corpus_phspaelti,-
C,Ca13,17,200,200,normal,RR-corpus_phspaelti,.
C,Ca13,18,200,200,normal,RR-corpus_phspaelti,.
C,Ca13,19,200,200,normal,RR-corpus_phspaelti,.
C,Ca13,20,022f?,022f?,normal,RR-corpus_phspaelti,-
C,Ca13,21,003,003,normal,RR-corpus_phspaelti,.
C,Ca13,22,084,084,normal,RR-corpus_phspaelti,.
C,Ca13,23,003,003,normal,RR-corpus_phspaelti,-
C,Ca13,24,207,207,normal,RR-corpus_phspaelti,.
C,Ca13,25,003,003,normal,RR-corpus_phspaelti,-
C,Ca13,26,085,085,normal,RR-corpus_phspaelti,.
C,Ca13,27,010f,010f,normal,RR-corpus_phspaelti,-
C,Ca13,28,067,067,normal,RR-corpus_phspaelti,-
C,Ca13,29,060,060,normal,RR-corpus_phspaelti,-
C,Ca13,30,200,200,normal,RR-corpus_phspaelti,.
C,Ca13,31,000!,000!,normal,RR-corpus_phspaelti,:
C,Ca13,32,_,_,normal,RR-corpus_phspaelti,-
C,Ca13,33,520f,520f,normal,RR-corpus_phspaelti,-
C,Ca13,34,088,088,normal,RR-corpus_phspaelti,-
C,Ca13,35,_,_,normal,RR-corpus_phspaelti,*
C,Ca14,1,_,_,normal,RR-corpus_phspaelti,-
C,Ca14,2,000!,000!,normal,RR-corpus_phspaelti,-
C,Ca14,3,000!,000!,normal,RR-corpus_phspaelti,.
C,Ca14,4,001,001,normal,RR-corpus_phspaelti,.
C,Ca14,5,063,063,normal,RR-corpus_phspaelti,-
C,Ca14,6,001,001,normal,RR-corpus_phspaelti,-
C,Ca14,7,670,670,normal,RR-corpus_phspaelti,-
C,Ca14,8,003,003,normal,RR-corpus_phspaelti,.
C,Ca14,9,022f,022f,normal,RR-corpus_phspaelti,.
C,Ca14,10,003,003,normal,RR-corpus_phspaelti,-
C,Ca14,11,057,057,normal,RR-corpus_phspaelti,-
C,Ca14,12,003,003,normal,RR-corpus_phspaelti,.
C,Ca14,13,024,024,normal,RR-corpus_phspaelti,.
C,Ca14,14,003,003,normal,RR-corpus_phspaelti,-
C,Ca14,15,086,086,normal,RR-corpus_phspaelti,.
C,Ca14,16,001,001,normal,RR-corpus_phspaelti,-
C,Ca14,17,047,047,normal,RR-corpus_phspaelti,-
C,Ca14,18,003,003,normal,RR-corpus_phspaelti,-
C,Ca14,19,001,001,normal,RR-corpus_phspaelti,-
C,Ca14,20,064,064,normal,RR-corpus_phspaelti,-
C,Ca14,21,065f,065f,normal,RR-corpus_phspaelti,-
C,Ca14,22,086,086,normal,RR-corpus_phspaelti,-
C,Ca14,23,001,001,normal,RR-corpus_phspaelti,-
C,Ca14,24,380,380,normal,RR-corpus_phspaelti,.
C,Ca14,25,001,001,normal,RR-corpus_phspaelti,-
C,Ca14,26,290,290,normal,RR-corpus_phspaelti,-
C,Ca14,27,001,001,normal,RR-corpus_phspaelti,-
C,Ca14,28,290,290,normal,RR-corpus_phspaelti,-
C,Ca14,29,020,020,normal,RR-corpus_phspaelti,-
C,Ca14,30,290,290,normal,RR-corpus_phspaelti,-
C,Ca14,31,095f,095f,normal,RR-corpus_phspaelti,-
C,Ca14,32,001,001,normal,RR-corpus_phspaelti,-
C,Ca14,33,290,290,normal,RR-corpus_phspaelti,-
C,Ca14,34,683,683,normal,RR-corpus_phspaelti,-
C,Ca14,35,001,001,normal,RR-corpus_phspaelti,-
C,Ca14,36,290,290,normal,RR-corpus_phspaelti,-
C,Ca14,37,_,_,normal,RR-corpus_phspaelti,*
C,Cb01,1,001,001,normal,RR-corpus_phspaelti,-
C,Cb01,2,280,280,normal,RR-corpus_phspaelti,-
C,Cb01,3,005,005,normal,RR-corpus_phspaelti,-
C,Cb01,4,001,001,normal,RR-corpus_phspaelti,-
C,Cb01,5,003,003,normal,RR-corpus_phspaelti,-
C,Cb01,6,057,057,normal,RR-corpus_phspaelti,-
C,Cb01,7,001,001,normal,RR-corpus_phspaelti,-
C,Cb01,8,003,003,normal,RR-corpus_phspaelti,-
C,Cb01,9,001f,001f,normal,RR-corpus_phspaelti,.
C,Cb01,10,_,_,normal,RR-corpus_phspaelti,-
C,Cb01,11,003,003,normal,RR-corpus_phspaelti,.
C,Cb01,12,001,001,normal,RR-corpus_phspaelti,.
C,Cb01,13,003,003,normal,RR-corpus_phspaelti,-
C,Cb01,14,020,020,normal,RR-corpus_phspaelti,.
C,Cb01,15,003,003,normal,RR-corpus_phspaelti,-
C,Cb01,16,001,001,normal,RR-corpus_phspaelti,.
C,Cb01,17,052,052,normal,RR-corpus_phspaelti,-
C,Cb01,18,003,003,normal,RR-corpus_phspaelti,.
C,Cb01,19,001,001,normal,RR-corpus_phspaelti,-
C,Cb01,20,001,001,normal,RR-corpus_phspaelti,.
C,Cb01,21,062,062,normal,RR-corpus_phspaelti,-
C,Cb01,22,630,630,normal,RR-corpus_phspaelti,-
C,Cb01,23,605,605,normal,RR-corpus_phspaelti,.
C,Cb01,24,009,009,normal,RR-corpus_phspaelti,-
C,Cb01,25,095,095,normal,RR-corpus_phspaelti,-
C,Cb01,26,095,095,normal,RR-corpus_phspaelti,-
C,Cb01,27,205,205,normal,RR-corpus_phspaelti,-
C,Cb01,28,067,067,normal,RR-corpus_phspaelti,-
C,Cb01,29,522,522,normal,RR-corpus_phspaelti,-
C,Cb01,30,006,006,normal,RR-corpus_phspaelti,.
C,Cb01,31,074?,074?,normal,RR-corpus_phspaelti,-
C,Cb01,32,311,311,normal,RR-corpus_phspaelti,.
C,Cb01,33,071,071,normal,RR-corpus_phspaelti,-
C,Cb01,34,670,670,normal,RR-corpus_phspaelti,-
C,Cb01,35,002,002,normal,RR-corpus_phspaelti,-
C,Cb01,36,095,095,normal,RR-corpus_phspaelti,-
C,Cb01,37,755?,755?,normal,RR-corpus_phspaelti,-
C,Cb01,38,006,006,normal,RR-corpus_phspaelti,-
C,Cb01,39,000!,000!,normal,RR-corpus_phspaelti,-
C,Cb01,40,053?,053?,normal,RR-corpus_phspaelti,-
C,Cb01,41,_,_,normal,RR-corpus_phspaelti,*
C,Cb02,1,280,280,normal,RR-corpus_phspaelti,-
C,Cb02,2,005,005,normal,RR-corpus_phspaelti,-
C,Cb02,3,280,280,normal,RR-corpus_phspaelti,.
C,Cb02,4,003,003,normal,RR-corpus_phspaelti,-
C,Cb02,5,053,053,normal,RR-corpus_phspaelti,-
C,Cb02,6,207,207,normal,RR-corpus_phspaelti,-
C,Cb02,7,020f,020f,normal,RR-corpus_phspaelti,-
C,Cb02,8,041,041,normal,RR-corpus_phspaelti,-
C,Cb02,9,380,380,normal,RR-corpus_phspaelti,.
C,Cb02,10,001,001,normal,RR-corpus_phspaelti,-
C,Cb02,11,067,067,normal,RR-corpus_phspaelti,.
C,Cb02,12,010f,010f,normal,RR-corpus_phspaelti,-
C,Cb02,13,067,067,normal,RR-corpus_phspaelti,-
C,Cb02,14,730,730,normal,RR-corpus_phspaelti,-
C,Cb02,15,670,670,normal,RR-corpus_phspaelti,-
C,Cb02,16,001,001,normal,RR-corpus_phspaelti,-
C,Cb02,17,631,631,normal,RR-corpus_phspaelti,-
C,Cb02,18,571,571,normal,RR-corpus_phspaelti,-
C,Cb02,19,700,700,normal,RR-corpus_phspaelti,-
C,Cb02,20,380,380,normal,RR-corpus_phspaelti,.
C,Cb02,21,001,001,normal,RR-corpus_phspaelti,-
C,Cb02,22,600,600,normal,RR-corpus_phspaelti,.
C,Cb02,23,064,064,normal,RR-corpus_phspaelti,-
C,Cb02,24,400,400,normal,RR-corpus_phspaelti,-
C,Cb02,25,064,064,normal,RR-corpus_phspaelti,-
C,Cb02,26,660y,660y,normal,RR-corpus_phspaelti,-
C,Cb02,27,064h,064h,normal,RR-corpus_phspaelti,-
C,Cb02,28,660,660,normal,RR-corpus_phspaelti,-
C,Cb02,29,380,380,normal,RR-corpus_phspaelti,.
C,Cb02,30,001,001,normal,RR-corpus_phspaelti,-
C,Cb02,31,370,370,normal,RR-corpus_phspaelti,-
C,Cb02,32,379,379,normal,RR-corpus_phspaelti,.
C,Cb02,33,013,013,normal,RR-corpus_phspaelti,-
C,Cb02,34,379,379,normal,RR-corpus_phspaelti,.
C,Cb02,35,013,013,normal,RR-corpus_phspaelti,*
C,Cb03,1,000!,000!,normal,RR-corpus_phspaelti,-
C,Cb03,2,001?,001?,normal,RR-corpus_phspaelti,.
C,Cb03,3,006,006,normal,RR-corpus_phspaelti,-
C,Cb03,4,380,380,normal,RR-corpus_phspaelti,.
C,Cb03,5,001,001,normal,RR-corpus_phspaelti,-
C,Cb03,6,001,001,normal,RR-corpus_phspaelti,.
C,Cb03,7,072,072,normal,RR-corpus_phspaelti,-
C,Cb03,8,077,077,normal,RR-corpus_phspaelti,-
C,Cb03,9,027,027,normal,RR-corpus_phspaelti,.
C,Cb03,10,711,711,normal,RR-corpus_phspaelti,-
C,Cb03,11,380,380,normal,RR-corpus_phspaelti,.
C,Cb03,12,001,001,normal,RR-corpus_phspaelti,-
C,Cb03,13,003,003,normal,RR-corpus_phspaelti,.
C,Cb03,14,254,254,normal,RR-corpus_phspaelti,-
C,Cb03,15,010?,010?,normal,RR-corpus_phspaelti,.
C,Cb03,16,430,430,normal,RR-corpus_phspaelti,-
C,Cb03,17,254,254,normal,RR-corpus_phspaelti,-
C,Cb03,18,097a,097a,normal,RR-corpus_phspaelti,-
C,Cb03,19,001,001,normal,RR-corpus_phspaelti,-
C,Cb03,20,380,380,normal,RR-corpus_phspaelti,.
C,Cb03,21,001,001,normal,RR-corpus_phspaelti,-
C,Cb03,22,607,607,normal,RR-corpus_phspaelti,-
C,Cb03,23,255,255,normal,RR-corpus_phspaelti,-
C,Cb03,24,380,380,normal,RR-corpus_phspaelti,.
C,Cb03,25,001,001,normal,RR-corpus_phspaelti,-
C,Cb03,26,001,001,normal,RR-corpus_phspaelti,.
C,Cb03,27,062f,062f,normal,RR-corpus_phspaelti,-
C,Cb03,28,001,001,normal,RR-corpus_phspaelti,.
C,Cb03,29,008,008,normal,RR-corpus_phspaelti,-
C,Cb03,30,001,001,normal,RR-corpus_phspaelti,.
C,Cb03,31,062f,062f,normal,RR-corpus_phspaelti,-
C,Cb03,32,001,001,normal,RR-corpus_phspaelti,.
C,Cb03,33,062fx,062fx,normal,RR-corpus_phspaelti,-
C,Cb03,34,380,380,normal,RR-corpus_phspaelti,.
C,Cb03,35,001,001,normal,RR-corpus_phspaelti,-
C,Cb03,36,607,607,normal,RR-corpus_phspaelti,-
C,Cb03,37,001,001,normal,RR-corpus_phspaelti,.
C,Cb03,38,607,607,normal,RR-corpus_phspaelti,*
C,Cb04,1,607,607,normal,RR-corpus_phspaelti,-
C,Cb04,2,380,380,normal,RR-corpus_phspaelti,.
C,Cb04,3,001,001,normal,RR-corpus_phspaelti,-
C,Cb04,4,090,090,normal,RR-corpus_phspaelti,-
C,Cb04,5,001,001,normal,RR-corpus_phspaelti,-
C,Cb04,6,007,007,normal,RR-corpus_phspaelti,-
C,Cb04,7,053,053,normal,RR-corpus_phspaelti,-
C,Cb04,8,380,380,normal,RR-corpus_phspaelti,.
C,Cb04,9,001,001,normal,RR-corpus_phspaelti,-
C,Cb04,10,605,605,normal,RR-corpus_phspaelti,.
C,Cb04,11,700x,700x,normal,RR-corpus_phspaelti,-
C,Cb04,12,605,605,normal,RR-corpus_phspaelti,.
C,Cb04,13,700x,700x,normal,RR-corpus_phspaelti,-
C,Cb04,14,605,605,normal,RR-corpus_phspaelti,.
C,Cb04,15,700x,700x,normal,RR-corpus_phspaelti,-
C,Cb04,16,670,670,normal,RR-corpus_phspaelti,-
C,Cb04,17,380,380,normal,RR-corpus_phspaelti,.
C,Cb04,18,001,001,normal,RR-corpus_phspaelti,-
C,Cb04,19,660,660,normal,RR-corpus_phspaelti,.
C,Cb04,20,005,005,normal,RR-corpus_phspaelti,-
C,Cb04,21,064h,064h,normal,RR-corpus_phspaelti,-
