tablet_id,line_id,position,glyph,category,boustrophedon_dir
T0445,7,1,g081,name,ltr
T0445,7,2,g088,name,ltr
T0445,7,3,g099,part,ltr
T0445,7,4,g019,noun,ltr
T0445,7,5,g019,rare,ltr
T0445,8,1,g103,part,rtl
T0445,8,2,g018,noun,rtl
T0445,8,3,g022,noun,rtl
T0445,9,1,g007,det,ltr
T0445,9,2,g017,noun,ltr
T0445,9,3,g057,verb,ltr
T0445,9,4,g108,rare,ltr
T0445,9,5,g108,rare,ltr
T0445,10,1,g046,noun,rtl
T0445,10,2,g096,part,rtl
T0445,10,3,g021,noun,rtl
T0445,10,4,g071,num,rtl
T0445,11,1,g093,name,ltr
T0445,11,2,g052,verb,ltr
T0445,11,3,g048,noun,ltr
T0445,11,4,g073,num,ltr
T0445,11,5,g097,part,ltr
T0445,12,1,g098,part,rtl
T0445,12,2,g051,verb,rtl
T0445,12,3,g081,name,rtl
T0446,1,1,g014,det,ltr
T0446,1,2,g081,name,ltr
T0446,1,3,g054,verb,ltr
T0446,1,4,g054,verb,ltr
T0446,1,5,g026,noun,ltr
T0446,1,6,g071,num,ltr
T0446,2,1,g098,part,rtl
T0446,2,2,g078,num,rtl
T0446,2,3,g016,noun,rtl
T0446,2,4,g052,verb,rtl
T0446,2,5,g082,name,rtl
T0446,3,1,g081,name,ltr
T0446,3,2,g081,name,ltr
T0446,3,3,g081,name,ltr
T0446,3,4,g021,verb,ltr
T0446,3,5,g071,noun,ltr
T0446,3,6,g071,noun,ltr
T0446,3,7,g102,num,ltr
T0446,4,1,g071,num,rtl
T0446,4,2,g018,noun,rtl
T0446,4,3,g018,noun,rtl
T0446,4,4,g052,verb,rtl
T0446,4,5,g083,name,rtl
T0446,4,6,g001,det,rtl
T0446,4,7,g001,det,rtl
T0446,5,1,g109,rare,ltr
T0446,5,2,g109,rare,ltr
T0446,5,3,g109,rare,ltr
T0446,5,4,g020,noun,ltr
T0446,5,5,g097,noun,ltr
T0446,6,1,g099,part,rtl
T0446,6,2,g051,verb,rtl
T0446,6,3,g037,noun,rtl
T0446,6,4,g005,det,rtl
T0446,7,1,g002,det,ltr
T0446,7,2,g017,noun,ltr
T0446,7,3,g017,noun,ltr
T0446,7,4,g055,verb,ltr
T0446,7,5,g055,rare,ltr
T0446,8,1,g075,num,rtl
T0446,8,2,g096,part,rtl
T0446,8,3,g062,verb,rtl
T0446,8,4,g022,noun,rtl
T0446,8,5,g096,part,rtl
T0446,8,6,g025,noun,rtl
T0446,8,7,g053,verb,rtl
T0446,8,8,g081,name,rtl
T0446,8,9,g001,det,rtl
T0446,9,1,g008,det,ltr
T0446,9,2,g008,det,ltr
T0446,9,3,g017,noun,ltr
T0446,9,4,g061,verb,ltr
T0446,9,5,g096,part,ltr
T0446,10,1,g073,noun,rtl
T0446,10,2,g036,verb,rtl
T0446,10,3,g036,verb,rtl
T0446,10,4,g051,name,rtl
T0446,10,5,g001,det,rtl
T0446,10,6,g001,det,rtl
T0446,10,7,g001,det,rtl
T0446,11,1,g001,det,ltr
T0446,11,2,g031,noun,ltr
T0446,11,3,g070,verb,ltr
T0446,12,1,g071,num,rtl
T0446,12,2,g096,part,rtl
T0446,12,3,g038,noun,rtl
T0446,12,4,g061,verb,rtl
T0446,12,5,g016,noun,rtl
T0446,12,6,g001,det,rtl
T0447,1,1,g082,name,ltr
T0447,1,2,g081,name,ltr
T0447,1,3,g103,part,ltr
T0447,1,4,g032,noun,ltr
T0447,2,1,g099,rare,rtl
T0447,2,2,g099,part,rtl
T0447,2,3,g051,verb,rtl
T0447,2,4,g051,verb,rtl
T0447,2,5,g082,name,rtl
T0447,3,1,g097,part,ltr
T0447,3,2,g016,noun,ltr
T0447,3,3,g054,verb,ltr
T0447,3,4,g029,noun,ltr
T0448,1,1,g082,name,ltr
T0448,1,2,g081,name,ltr
T0448,1,3,g099,part,ltr
T0448,1,4,g099,part,ltr
T0448,1,5,g028,noun,ltr
T0448,2,1,g017,part,rtl
T0448,2,2,g082,name,rtl
T0448,2,3,g082,name,rtl
T0448,2,4,g082,name,rtl
T0448,2,5,g093,name,rtl
T0448,3,1,g008,det,ltr
T0448,3,2,g008,det,ltr
T0448,3,3,g008,det,ltr
T0448,3,4,g070,noun,ltr
T0448,4,1,g016,noun,rtl
T0448,4,2,g100,part,rtl
T0448,4,3,g092,name,rtl
T0448,4,4,g092,name,rtl
T0448,4,5,g081,name,rtl
T0449,1,1,g008,det,ltr
T0449,1,2,g019,noun,ltr
T0449,1,3,g051,verb,ltr
T0449,1,4,g025,noun,ltr
T0449,1,5,g096,part,ltr
T0449,1,6,g077,num,ltr
T0449,2,1,g096,part,rtl
T0449,2,2,g055,verb,rtl
T0449,2,3,g018,noun,rtl
T0449,2,4,g012,det,rtl
T0449,3,1,g081,name,ltr
T0449,3,2,g081,name,ltr
T0449,3,3,g081,name,ltr
T0449,3,4,g098,verb,ltr
T0449,3,5,g098,verb,ltr
T0450,1,1,g091,name,ltr
T0450,1,2,g052,verb,ltr
T0450,1,3,g100,part,ltr
T0450,1,4,g100,rare,ltr
T0450,2,1,g096,part,rtl
T0450,2,2,g016,noun,rtl
T0450,2,3,g018,noun,rtl
T0450,3,1,g003,det,ltr
T0450,3,2,g081,name,ltr
T0450,3,3,g060,verb,ltr
T0450,3,4,g018,noun,ltr
T0450,3,5,g071,num,ltr
T0450,4,1,g097,part,rtl
T0450,4,2,g070,verb,rtl
T0450,4,3,g086,name,rtl
T0450,5,1,g002,det,ltr
T0450,5,2,g016,noun,ltr
T0450,5,3,g016,noun,ltr
T0450,5,4,g052,verb,ltr
T0450,5,5,g105,part,ltr
T0451,1,1,g081,name,ltr
T0451,1,2,g053,verb,ltr
T0451,1,3,g053,verb,ltr
T0451,1,4,g053,verb,ltr
T0451,2,1,g102,part,rtl
T0451,2,2,g053,verb,rtl
T0451,2,3,g086,name,rtl
T0451,3,1,g009,det,ltr
T0451,3,2,g083,name,ltr
T0451,3,3,g053,verb,ltr
T0451,3,4,g017,noun,ltr
T0451,3,5,g077,num,ltr
T0451,4,1,g097,rare,rtl
T0451,4,2,g097,part,rtl
T0451,4,3,g053,verb,rtl
T0451,4,4,g089,name,rtl
T0451,5,1,g096,part,ltr
T0451,5,2,g016,noun,ltr
T0451,5,3,g016,noun,ltr
T0451,5,4,g016,noun,ltr
T0451,5,5,g050,verb,ltr
T0452,1,1,g082,name,ltr
T0452,1,2,g051,verb,ltr
T0452,1,3,g041,noun,ltr
T0452,1,4,g071,num,ltr
T0452,1,5,g071,num,ltr
T0452,1,6,g071,num,ltr
T0452,2,1,g098,part,rtl
T0452,2,2,g018,noun,rtl
T0452,2,3,g056,verb,rtl
T0452,2,4,g056,verb,rtl
T0452,2,5,g020,noun,rtl
T0452,2,6,g011,det,rtl
T0452,3,1,g019,noun,ltr
T0452,3,2,g018,noun,ltr
T0452,3,3,g096,part,ltr
T0452,4,1,g104,rare,rtl
T0452,4,2,g104,part,rtl
T0452,4,3,g016,noun,rtl
T0452,4,4,g016,noun,rtl
T0452,4,5,g052,verb,rtl
T0452,4,6,g025,noun,rtl
T0452,4,7,g097,part,rtl
T0452,4,8,g088,name,rtl
T0452,4,9,g088,name,rtl
T0452,4,10,g081,name,rtl
T0452,5,1,g002,det,ltr
T0452,5,2,g081,name,ltr
T0452,5,3,g081,name,ltr
T0452,5,4,g053,verb,ltr
T0452,5,5,g016,noun,ltr
T0452,5,6,g016,noun,ltr
T0452,5,7,g016,noun,ltr
T0452,5,8,g097,noun,ltr
T0452,5,9,g071,part,ltr
T0452,5,10,g071,part,ltr
T0452,6,1,g098,part,rtl
T0452,6,2,g078,num,rtl
T0452,6,3,g018,noun,rtl
T0452,6,4,g051,verb,rtl
T0452,6,5,g086,name,rtl
T0452,6,6,g086,name,rtl
T0452,7,1,g001,det,ltr
T0452,7,2,g019,noun,ltr
T0452,7,3,g057,verb,ltr
T0452,7,4,g096,part,ltr
T0452,8,1,g097,part,rtl
T0452,8,2,g018,noun,rtl
T0452,8,3,g016,noun,rtl
T0452,8,4,g002,det,rtl
T0452,9,1,g073,num,ltr
T0452,9,2,g017,noun,ltr
T0452,9,3,g096,part,ltr
T0452,9,4,g016,noun,ltr
T0452,10,1,g051,verb,rtl
T0452,10,2,g039,noun,rtl
T0452,10,3,g002,det,rtl
T0452,10,4,g002,det,rtl
T0452,11,1,g081,name,ltr
T0452,11,2,g055,verb,ltr
T0452,11,3,g016,noun,ltr
T0452,11,4,g016,noun,ltr
T0452,11,5,g071,num,ltr
T0452,11,6,g096,part,ltr
T0453,1,1,g031,noun,ltr
T0453,1,2,g018,noun,ltr
T0453,1,3,g097,part,ltr
T0453,2,1,g051,verb,rtl
T0453,2,2,g051,verb,rtl
T0453,2,3,g051,verb,rtl
T0453,2,4,g088,name,rtl
T0453,3,1,g006,det,ltr
T0453,3,2,g018,noun,ltr
T0453,3,3,g017,noun,ltr
T0453,3,4,g098,part,ltr
T0453,4,1,g073,num,rtl
T0453,4,2,g096,part,rtl
T0453,4,3,g016,noun,rtl
T0453,4,4,g034,noun,rtl
T0453,4,5,g055,verb,rtl
T0453,4,6,g081,name,rtl
T0453,4,7,g081,name,rtl
T0453,4,8,g001,det,rtl
T0453,5,1,g002,det,ltr
T0453,5,2,g042,noun,ltr
T0453,5,3,g042,noun,ltr
T0453,5,4,g052,verb,ltr
T0453,5,5,g052,verb,ltr
T0453,5,6,g037,noun,ltr
T0453,5,7,g098,part,ltr
T0453,5,8,g072,num,ltr
T0453,6,1,g018,noun,rtl
T0453,6,2,g052,verb,rtl
T0453,6,3,g026,noun,rtl
T0453,6,4,g098,part,rtl
T0453,7,1,g092,name,ltr
T0453,7,2,g051,verb,ltr
T0453,7,3,g020,noun,ltr
T0453,7,4,g072,num,ltr
T0453,7,5,g096,part,ltr
T0453,7,6,g096,rare,ltr
T0453,8,1,g040,noun,rtl
T0453,8,2,g059,verb,rtl
T0453,8,3,g019,noun,rtl
T0453,8,4,g098,part,rtl
T0453,9,1,g004,det,ltr
T0453,9,2,g004,det,ltr
T0453,9,3,g004,det,ltr
T0453,9,4,g051,name,ltr
T0453,9,5,g017,verb,ltr
T0453,9,6,g104,noun,ltr
T0453,9,7,g104,noun,ltr
T0453,9,8,g036,part,ltr
T0453,9,9,g057,noun,ltr
T0453,9,10,g105,verb,ltr
T0453,9,11,g105,verb,ltr
T0453,9,12,g075,part,ltr
T0453,10,1,g022,noun,rtl
T0453,10,2,g098,part,rtl
T0453,10,3,g016,noun,rtl
T0453,10,4,g016,noun,rtl
T0453,10,5,g072,num,rtl
T0453,11,1,g008,det,ltr
T0453,11,2,g044,noun,ltr
T0453,11,3,g066,verb,ltr
T0454,1,1,g032,noun,ltr
T0454,1,2,g018,noun,ltr
T0454,1,3,g018,noun,ltr
T0454,1,4,g018,noun,ltr
T0454,2,1,g016,noun,rtl
T0454,2,2,g098,part,rtl
T0454,2,3,g016,noun,rtl
T0454,2,4,g071,num,rtl
T0454,3,1,g084,name,ltr
T0454,3,2,g082,name,ltr
T0454,3,3,g100,part,ltr
T0454,3,4,g025,noun,ltr
T0454,4,1,g096,rare,rtl
T0454,4,2,g096,part,rtl
T0454,4,3,g053,verb,rtl
T0454,4,4,g027,noun,rtl
T0454,4,5,g001,det,rtl
T0454,5,1,g003,det,ltr
T0454,5,2,g017,noun,ltr
T0454,5,3,g052,verb,ltr
T0454,5,4,g034,noun,ltr
T0454,5,5,g098,part,ltr
T0454,5,6,g098,part,ltr
T0454,5,7,g071,num,ltr
T0454,6,1,g071,num,rtl
T0454,6,2,g096,part,rtl
T0454,6,3,g044,noun,rtl
T0454,6,4,g051,verb,rtl
T0454,6,5,g016,noun,rtl
T0454,6,6,g002,det,rtl
T0454,7,1,g002,det,ltr
T0454,7,2,g081,name,ltr
T0454,7,3,g053,verb,ltr
T0454,7,4,g018,noun,ltr
T0454,7,5,g022,noun,ltr
T0454,7,6,g096,part,ltr
T0454,7,7,g072,num,ltr
T0454,8,1,g072,num,rtl
T0454,8,2,g022,noun,rtl
T0454,8,3,g022,noun,rtl
T0454,8,4,g058,verb,rtl
T0454,8,5,g092,name,rtl
T0454,8,6,g001,det,rtl
T0454,8,7,g001,det,rtl
T0454,9,1,g019,noun,ltr
T0454,9,2,g021,noun,ltr
T0454,9,3,g021,noun,ltr
T0454,9,4,g112,rare,ltr
T0454,9,5,g097,part,ltr
T0454,10,1,g096,rare,rtl
T0454,10,2,g117,noun,rtl
T0454,10,3,g027,noun,rtl
T0454,10,4,g027,noun,rtl
T0454,10,5,g027,noun,rtl
T0454,11,1,g025,noun,ltr
T0454,11,2,g041,noun,ltr
T0454,11,3,g041,noun,ltr
T0454,11,4,g041,noun,ltr
T0454,12,1,g096,part,rtl
T0454,12,2,g056,verb,rtl
T0454,12,3,g082,name,rtl
T0455,1,1,g001,det,ltr
T0455,1,2,g001,det,ltr
T0455,1,3,g001,det,ltr
T0455,1,4,g055,noun,ltr
T0455,2,1,g020,noun,rtl
T0455,2,2,g098,part,rtl
T0455,2,3,g016,noun,rtl
T0455,2,4,g073,num,rtl
T0455,3,1,g004,det,ltr
T0455,3,2,g017,noun,ltr
T0455,3,3,g059,verb,ltr
T0455,3,4,g021,noun,ltr
T0455,3,5,g096,part,ltr
T0455,3,6,g096,rare,ltr
T0455,4,1,g098,part,rtl
T0455,4,2,g052,verb,rtl
T0455,4,3,g087,name,rtl
T0455,5,1,g072,num,ltr
T0455,5,2,g025,noun,ltr
T0455,5,3,g097,part,ltr
T0455,5,4,g019,noun,ltr
T0455,6,1,g102,part,rtl
T0455,6,2,g055,verb,rtl
T0455,6,3,g081,name,rtl
T0456,1,1,g001,det,ltr
T0456,1,2,g016,noun,ltr
T0456,1,3,g052,verb,ltr
T0456,1,4,g020,noun,ltr
T0456,1,5,g104,part,ltr
T0456,2,1,g101,noun,rtl
T0456,2,2,g018,noun,rtl
T0456,2,3,g018,noun,rtl
T0456,2,4,g018,noun,rtl
T0456,3,1,g002,det,ltr
T0456,3,2,g083,name,ltr
T0456,3,3,g053,verb,ltr
T0456,3,4,g053,verb,ltr
T0456,3,5,g018,noun,ltr
T0456,3,6,g071,num,ltr
T0456,4,1,g033,rare,rtl
T0456,4,2,g033,noun,rtl
T0456,4,3,g051,verb,rtl
T0456,4,4,g051,verb,rtl
T0456,4,5,g016,noun,rtl
T0456,4,6,g016,noun,rtl
T0456,4,7,g098,part,rtl
T0456,5,1,g002,det,ltr
T0456,5,2,g002,det,ltr
T0456,5,3,g017,noun,ltr
T0456,5,4,g065,verb,ltr
T0456,5,5,g017,noun,ltr
T0456,5,6,g017,noun,ltr
T0456,5,7,g096,part,ltr
T0456,6,1,g062,verb,rtl
T0456,6,2,g016,noun,rtl
T0456,6,3,g002,det,rtl
T0456,7,1,g021,noun,ltr
T0456,7,2,g041,noun,ltr
T0456,7,3,g097,part,ltr
T0456,8,1,g051,rare,rtl
T0456,8,2,g051,verb,rtl
T0456,8,3,g018,noun,rtl
T0456,8,4,g002,det,rtl
T0456,9,1,g010,det,ltr
T0456,9,2,g016,noun,ltr
T0456,9,3,g066,verb,ltr
T0456,9,4,g066,verb,ltr
T0456,9,5,g101,part,ltr
T0456,10,1,g096,part,rtl
T0456,10,2,g018,noun,rtl
T0456,10,3,g052,verb,rtl
T0456,10,4,g052,verb,rtl
T0456,10,5,g026,noun,rtl
T0456,10,6,g001,det,rtl
T0456,11,1,g006,det,ltr
T0456,11,2,g017,noun,ltr
T0456,11,3,g051,verb,ltr
T0456,12,1,g073,rare,rtl
T0456,12,2,g073,num,rtl
T0456,12,3,g096,part,rtl
T0456,12,4,g030,noun,rtl
T0456,12,5,g019,noun,rtl
T0456,12,6,g051,verb,rtl
T0456,12,7,g083,name,rtl
T0456,12,8,g008,det,rtl
T0457,1,1,g081,name,ltr
T0457,1,2,g059,verb,ltr
T0457,1,3,g096,part,ltr
T0457,2,1,g096,rare,rtl
T0457,2,2,g096,part,rtl
T0457,2,3,g016,noun,rtl
T0457,2,4,g016,noun,rtl
T0457,2,5,g018,noun,rtl
T0457,2,6,g007,det,rtl
T0457,3,1,g018,noun,ltr
T0457,3,2,g016,noun,ltr
T0457,3,3,g096,part,ltr
T0457,4,1,g104,noun,rtl
T0457,4,2,g051,verb,rtl
T0457,4,3,g051,verb,rtl
T0457,4,4,g051,verb,rtl
T0457,4,5,g022,noun,rtl
T0457,4,6,g001,det,rtl
T0457,4,7,g001,det,rtl
T0457,5,1,g004,det,ltr
T0457,5,2,g019,noun,ltr
T0457,5,3,g051,verb,ltr
T0457,6,1,g096,part,rtl
T0457,6,2,g074,num,rtl
T0457,6,3,g017,noun,rtl
T0457,6,4,g051,verb,rtl
T0457,6,5,g081,name,rtl
T0457,7,1,g001,det,ltr
T0457,7,2,g081,name,ltr
T0457,7,3,g052,verb,ltr
T0457,7,4,g018,noun,ltr
T0457,7,5,g078,num,ltr
T0457,8,1,g073,num,rtl
T0457,8,2,g045,noun,rtl
T0457,8,3,g052,verb,rtl
T0457,8,4,g081,name,rtl
T0457,8,5,g004,det,rtl
T0457,9,1,g081,name,ltr
T0457,9,2,g082,name,ltr
T0457,9,3,g096,part,ltr
T0457,9,4,g035,noun,ltr
T0457,10,1,g099,part,rtl
T0457,10,2,g016,noun,rtl
T0457,10,3,g045,noun,rtl
T0457,10,4,g008,det,rtl
T0458,1,1,g001,det,ltr
T0458,1,2,g016,noun,ltr
T0458,1,3,g056,verb,ltr
T0458,1,4,g027,noun,ltr
T0458,1,5,g102,part,ltr
T0458,2,1,g046,noun,rtl
T0458,2,2,g052,verb,rtl
T0458,2,3,g052,verb,rtl
T0458,2,4,g016,noun,rtl
T0458,2,5,g096,part,rtl
T0458,3,1,g114,rare,ltr
T0458,3,2,g001,det,ltr
T0458,3,3,g016,noun,ltr
T0458,3,4,g051,verb,ltr
T0458,4,1,g051,verb,rtl
T0458,4,2,g016,noun,rtl
T0458,4,3,g002,det,rtl
T0458,5,1,g001,det,ltr
T0458,5,2,g001,det,ltr
T0458,5,3,g018,noun,ltr
T0458,5,4,g108,rare,ltr
T0458,5,5,g051,verb,ltr
T0458,5,6,g051,rare,ltr
T0459,1,1,g001,det,ltr
T0459,1,2,g001,det,ltr
T0459,1,3,g017,noun,ltr
T0459,1,4,g017,noun,ltr
T0459,1,5,g051,verb,ltr
T0459,1,6,g017,noun,ltr
T0459,1,7,g104,part,ltr
T0459,1,8,g072,num,ltr
T0459,1,9,g072,rare,ltr
T0459,2,1,g072,num,rtl
T0459,2,2,g104,part,rtl
T0459,2,3,g104,part,rtl
T0459,2,4,g016,noun,rtl
T0459,2,5,g016,noun,rtl
T0459,2,6,g049,noun,rtl
T0459,2,7,g058,verb,rtl
T0459,2,8,g081,name,rtl
T0459,2,9,g013,det,rtl
T0459,3,1,g009,det,ltr
T0459,3,2,g031,noun,ltr
T0459,3,3,g063,verb,ltr
T0459,3,4,g063,verb,ltr
T0459,3,5,g019,noun,ltr
T0459,3,6,g098,part,ltr
T0459,4,1,g053,verb,rtl
T0459,4,2,g043,noun,rtl
T0459,4,3,g001,det,rtl
T0459,5,1,g006,det,ltr
T0459,5,2,g006,det,ltr
T0459,5,3,g020,noun,ltr
T0459,5,4,g020,noun,ltr
T0459,5,5,g020,noun,ltr
T0459,6,1,g096,noun,rtl
T0459,6,2,g017,verb,rtl
T0459,6,3,g051,noun,rtl
T0459,6,4,g046,part,rtl
T0459,6,5,g097,name,rtl
T0459,6,6,g097,name,rtl
T0459,6,7,g082,name,rtl
T0459,6,8,g082,name,rtl
T0459,6,9,g082,name,rtl
T0459,6,10,g109,rare,rtl
T0459,7,1,g001,det,ltr
T0459,7,2,g016,noun,ltr
T0459,7,3,g055,verb,ltr
T0459,7,4,g017,noun,ltr
T0459,7,5,g096,part,ltr
T0459,8,1,g035,rare,rtl
T0459,8,2,g035,noun,rtl
T0459,8,3,g097,part,rtl
T0459,8,4,g082,name,rtl
T0459,8,5,g081,name,rtl
T0459,8,6,g081,name,rtl
T0459,9,1,g085,name,ltr
T0459,9,2,g068,verb,ltr
T0459,9,3,g017,noun,ltr
T0459,9,4,g071,num,ltr
T0459,9,5,g096,part,ltr
T0460,1,1,g004,det,ltr
T0460,1,2,g019,noun,ltr
T0460,1,3,g019,noun,ltr
T0460,1,4,g017,noun,ltr
T0460,1,5,g096,part,ltr
T0460,2,1,g073,num,rtl
T0460,2,2,g097,part,rtl
T0460,2,3,g016,noun,rtl
T0460,2,4,g057,verb,rtl
T0460,2,5,g047,noun,rtl
T0460,2,6,g001,det,rtl
T0460,3,1,g003,det,ltr
T0460,3,2,g003,det,ltr
T0460,3,3,g083,name,ltr
T0460,3,4,g083,name,ltr
T0460,3,5,g052,verb,ltr
T0460,3,6,g016,noun,ltr
T0460,3,7,g016,noun,ltr
T0460,3,8,g025,noun,ltr
T0460,3,9,g100,part,ltr
T0460,3,10,g100,part,ltr
T0460,3,11,g079,num,ltr
T0460,4,1,g096,part,rtl
T0460,4,2,g051,verb,rtl
T0460,4,3,g019,noun,rtl
T0460,4,4,g003,det,rtl
T0460,5,1,g001,det,ltr
T0460,5,2,g082,name,ltr
T0460,5,3,g082,name,ltr
T0460,5,4,g051,verb,ltr
T0460,5,5,g021,noun,ltr
T0460,5,6,g071,num,ltr
T0460,6,1,g096,part,rtl
T0460,6,2,g023,noun,rtl
T0460,6,3,g023,noun,rtl
T0460,6,4,g017,noun,rtl
T0460,7,1,g001,det,ltr
T0460,7,2,g001,det,ltr
T0460,7,3,g016,noun,ltr
T0460,7,4,g016,noun,ltr
T0460,7,5,g051,verb,ltr
T0460,7,6,g016,noun,ltr
T0460,7,7,g098,part,ltr
T0460,7,8,g071,num,ltr
T0460,8,1,g071,part,rtl
T0460,8,2,g096,noun,rtl
T0460,8,3,g020,noun,rtl
T0460,8,4,g022,verb,rtl
T0460,8,5,g051,name,rtl
T0460,8,6,g001,det,rtl
T0460,8,7,g001,det,rtl
T0460,8,8,g001,det,rtl
T0461,1,1,g001,det,ltr
T0461,1,2,g001,det,ltr
T0461,1,3,g018,noun,ltr
T0461,1,4,g051,verb,ltr
T0461,2,1,g024,noun,rtl
T0461,2,2,g096,part,rtl
T0461,2,3,g084,name,rtl
T0461,2,4,g081,name,rtl
T0461,3,1,g002,det,ltr
T0461,3,2,g025,noun,ltr
T0461,3,3,g051,verb,ltr
T0461,3,4,g017,noun,ltr
T0461,3,5,g096,part,ltr
T0461,4,1,g099,part,rtl
T0461,4,2,g051,verb,rtl
T0461,4,3,g017,noun,rtl
T0461,4,4,g001,det,rtl
T0461,5,1,g082,name,ltr
T0461,5,2,g052,verb,ltr
T0461,5,3,g096,part,ltr
T0461,6,1,g071,num,rtl
T0461,6,2,g098,part,rtl
T0461,6,3,g098,part,rtl
T0461,6,4,g029,noun,rtl
T0461,6,5,g029,noun,rtl
T0461,6,6,g051,verb,rtl
T0461,6,7,g051,verb,rtl
T0461,6,8,g029,noun,rtl
T0461,6,9,g003,det,rtl
T0461,6,10,g003,det,rtl
T0462,1,1,g007,det,ltr
T0462,1,2,g017,noun,ltr
T0462,1,3,g017,noun,ltr
T0462,1,4,g096,noun,ltr
T0462,2,1,g072,rare,rtl
T0462,2,2,g072,num,rtl
T0462,2,3,g096,part,rtl
T0462,2,4,g036,noun,rtl
T0462,2,5,g016,noun,rtl
T0462,2,6,g056,verb,rtl
T0462,2,7,g088,name,rtl
T0462,2,8,g002,det,rtl
T0462,3,1,g107,rare,ltr
T0462,3,2,g001,det,ltr
T0462,3,3,g047,noun,ltr
T0462,3,4,g047,noun,ltr
T0462,3,5,g051,verb,ltr
T0462,3,6,g019,noun,ltr
T0462,3,7,g102,part,ltr
T0462,4,1,g096,part,rtl
T0462,4,2,g096,part,rtl
T0462,4,3,g096,part,rtl
T0462,4,4,g016,noun,rtl
T0462,4,5,g060,verb,rtl
T0462,4,6,g019,noun,rtl
T0462,4,7,g004,det,rtl
T0462,5,1,g001,det,ltr
T0462,5,2,g027,noun,ltr
T0462,5,3,g055,verb,ltr
T0462,5,4,g025,noun,ltr
T0462,5,5,g096,part,ltr
T0463,1,1,g001,det,ltr
T0463,1,2,g018,noun,ltr
T0463,1,3,g018,noun,ltr
T0463,1,4,g051,verb,ltr
T0463,1,5,g051,verb,ltr
T0463,1,6,g016,noun,ltr
T0463,1,7,g099,part,ltr
T0463,1,8,g071,num,ltr
T0463,2,1,g064,rare,rtl
T0463,2,2,g064,verb,rtl
T0463,2,3,g016,noun,rtl
T0463,2,4,g012,det,rtl
T0463,2,5,g012,det,rtl
T0463,3,1,g015,det,ltr
T0463,3,2,g017,noun,ltr
T0463,3,3,g057,verb,ltr
T0463,3,4,g100,part,ltr
T0463,4,1,g097,rare,rtl
T0463,4,2,g097,part,rtl
T0463,4,3,g039,noun,rtl
T0463,4,4,g051,verb,rtl
T0463,4,5,g051,verb,rtl
T0463,4,6,g021,noun,rtl
T0463,4,7,g099,part,rtl
T0463,4,8,g081,name,rtl
T0463,4,9,g088,name,rtl
T0463,4,10,g088,name,rtl
T0463,5,1,g009,det,ltr
T0463,5,2,g020,noun,ltr
T0463,5,3,g052,verb,ltr
T0463,5,4,g052,verb,ltr
T0463,5,5,g097,part,ltr
T0464,1,1,g012,det,ltr
T0464,1,2,g012,det,ltr
T0464,1,3,g012,det,ltr
T0464,1,4,g051,noun,ltr
T0464,1,5,g023,verb,ltr
T0464,1,6,g098,noun,ltr
T0464,1,7,g075,part,ltr
T0464,1,8,g028,num,ltr
T0464,1,9,g098,noun,ltr
T0464,2,1,g096,rare,rtl
T0464,2,2,g096,part,rtl
T0464,2,3,g057,verb,rtl
T0464,2,4,g081,name,rtl
T0464,3,1,g005,det,ltr
T0464,3,2,g084,name,ltr
T0464,3,3,g068,verb,ltr
T0464,3,4,g021,noun,ltr
T0464,3,5,g072,num,ltr
T0464,4,1,g072,num,rtl
T0464,4,2,g099,part,rtl
T0464,4,3,g016,noun,rtl
T0464,4,4,g054,verb,rtl
T0464,4,5,g018,noun,rtl
T0464,4,6,g002,det,rtl
T0464,5,1,g001,det,ltr
T0464,5,2,g048,noun,ltr
T0464,5,3,g059,verb,ltr
T0464,5,4,g016,noun,ltr
T0464,5,5,g096,part,ltr
T0464,5,6,g078,num,ltr
T0464,6,1,g104,rare,rtl
T0464,6,2,g104,part,rtl
T0464,6,3,g059,verb,rtl
T0464,6,4,g107,rare,rtl
T0464,6,5,g017,noun,rtl
T0464,6,6,g003,det,rtl
T0464,7,1,g001,det,ltr
T0464,7,2,g001,det,ltr
T0464,7,3,g042,noun,ltr
T0464,7,4,g042,noun,ltr
T0464,7,5,g057,verb,ltr
T0464,7,6,g098,part,ltr
T0464,7,7,g098,rare,ltr
T0464,8,1,g056,verb,rtl
T0464,8,2,g016,noun,rtl
T0464,8,3,g009,det,rtl
T0464,9,1,g082,name,ltr
T0464,9,2,g084,name,ltr
T0464,9,3,g102,part,ltr
T0464,9,4,g102,part,ltr
T0464,9,5,g016,noun,ltr
T0464,10,1,g016,noun,rtl
T0464,10,2,g099,part,rtl
T0464,10,3,g081,name,rtl
T0464,10,4,g081,name,rtl
T0464,10,5,g086,name,rtl
T0465,1,1,g093,name,ltr
T0465,1,2,g081,name,ltr
T0465,1,3,g097,part,ltr
T0465,1,4,g019,noun,ltr
T0465,2,1,g096,part,rtl
T0465,2,2,g045,noun,rtl
T0465,2,3,g051,verb,rtl
T0465,2,4,g018,noun,rtl
T0465,2,5,g018,noun,rtl
T0465,2,6,g096,part,rtl
T0465,2,7,g081,name,rtl
T0465,2,8,g090,name,rtl
T0465,2,9,g090,name,rtl
T0465,3,1,g001,det,ltr
T0465,3,2,g027,noun,ltr
T0465,3,3,g056,verb,ltr
T0465,3,4,g017,noun,ltr
T0465,3,5,g017,noun,ltr
